sign,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,timestamp
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069231033325195,0.750224232673645,1.2293538986796193e-07,0.5658962726593018,0.7492677569389343,-0.0044320514425635,0.5329667329788208,0.7054635286331177,-0.0039530587382614,0.5210904479026794,0.6509771347045898,-0.0052402429282665,0.5345747470855713,0.6310285329818726,-0.0064264996908605,0.5295372009277344,0.6096757054328918,0.0122928414493799,0.5098922848701477,0.5527802109718323,0.0094573022797703,0.4989588260650635,0.5189709663391113,0.0032993620261549,0.4900053143501282,0.4882193803787231,-0.0030710408464074,0.5461139678955078,0.5879150032997131,0.0071498267352581,0.5226172208786011,0.5267573595046997,0.0054248515516519,0.5083408355712891,0.4892308712005615,0.0004015742451883,0.4958840310573578,0.4589368104934692,-0.0042298226617276,0.5660465955734253,0.5794839262962341,-0.0005559858982451,0.5453687906265259,0.5206358432769775,-0.0039189402014017,0.5324000716209412,0.4869577884674072,-0.0082961050793528,0.5199766159057617,0.460625946521759,-0.0124673098325729,0.5912065505981445,0.5805714130401611,-0.009788361378014,0.5775184035301208,0.5369776487350464,-0.0137844793498516,0.56620192527771,0.5150266289710999,-0.0159690715372562,0.5539849996566772,0.4990117847919464,-0.018332902342081,2026-02-26T23:58:41.639092
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072948575019836,0.7486355304718018,1.3706925017231697e-07,0.5654207468032837,0.7484581470489502,-0.0049095177091658,0.5321811437606812,0.7071738839149475,-0.0048439716920256,0.5201077461242676,0.6533178687095642,-0.0063807857222855,0.5335748195648193,0.6321784257888794,-0.0076473131775856,0.5292857885360718,0.6094686985015869,0.0118046887218952,0.5092607140541077,0.5516468286514282,0.0087261339649558,0.4983234703540802,0.5175496935844421,0.0022332130465656,0.4891307950019836,0.4864080548286438,-0.0043026623316109,0.5457542538642883,0.5885663628578186,0.0070838397368788,0.5220019817352295,0.5270844101905823,0.005427096504718,0.5079428553581238,0.4896329343318939,0.0003639980277512,0.4955115020275116,0.4591975808143616,-0.0042892913334071,0.5654643177986145,0.5807343125343323,-0.0002088739856844,0.5446090698242188,0.5219559669494629,-0.0031286156736314,0.5319550037384033,0.4880016446113586,-0.0071641532704234,0.5199258327484131,0.4614771604537964,-0.0111385304480791,0.5909992456436157,0.5820788741111755,-0.0091056628152728,0.5778809785842896,0.5383099913597107,-0.0124036651104688,0.5667120218276978,0.5157743096351624,-0.0141684366390109,0.5546140074729919,0.4988059401512146,-0.0162535328418016,2026-02-26T23:58:41.830163
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6058744788169861,0.7490359544754028,1.271375680289566e-07,0.5643631219863892,0.7479063272476196,-0.0045358869247138,0.5315110683441162,0.7069100141525269,-0.0044575962238013,0.5204115509986877,0.6529585123062134,-0.0060698809102177,0.5341002941131592,0.6322894096374512,-0.007561866659671,0.5286962389945984,0.6098848581314087,0.0114669157192111,0.5091323852539062,0.5530408024787903,0.0084655666723847,0.4982527196407318,0.519977867603302,0.0022188832517713,0.4890953004360199,0.4899417161941528,-0.0042202468030154,0.5455847978591919,0.5884228348731995,0.0062000695616006,0.5218566060066223,0.5268386602401733,0.0040281889960169,0.5073347091674805,0.4894484877586365,-0.0014039787929505,0.4944571554660797,0.4590819478034973,-0.0062903892248868,0.5656641721725464,0.5803936719894409,-0.0015483448514714,0.5448272228240967,0.5210006237030029,-0.0054548801854252,0.5317939519882202,0.4875059425830841,-0.0100665539503097,0.5191613435745239,0.461147665977478,-0.0142805594950914,0.5912865400314331,0.5819844603538513,-0.0107403341680765,0.5776420831680298,0.537861704826355,-0.0152058219537138,0.5661253333091736,0.5155016779899597,-0.0174801610410213,0.553490161895752,0.4987273216247558,-0.0198118202388286,2026-02-26T23:58:42.040066
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053603291511536,0.7484986782073975,1.3549055211115046e-07,0.5646480321884155,0.7462555766105652,-0.0043321540579199,0.5328208208084106,0.7056225538253784,-0.0045016892254352,0.5211755633354187,0.6527832746505737,-0.0064778416417539,0.5334331393241882,0.6307278275489807,-0.0084072444587945,0.5290911197662354,0.6086533069610596,0.0116697438061237,0.5093185305595398,0.5500288009643555,0.0082373768091201,0.4983648061752319,0.5154318809509277,0.0016057697357609,0.4891619086265564,0.4837823808193207,-0.0050392430275678,0.5458806157112122,0.5877725481987,0.0063684112392365,0.5225642323493958,0.5256069898605347,0.004048278555274,0.5084949135780334,0.4881862699985504,-0.0015838937833905,0.4961840510368347,0.4578665494918823,-0.0067114848643541,0.5656777024269104,0.5798872113227844,-0.0014202514430508,0.5450085997581482,0.5195412039756775,-0.0051886746659874,0.5321836471557617,0.4858394861221313,-0.0096300495788455,0.5197529792785645,0.4596390128135681,-0.0138780837878584,0.5907920002937317,0.5812287330627441,-0.010679674334824,0.5774784088134766,0.5364139080047607,-0.0148884812369942,0.5660449862480164,0.5143411159515381,-0.0170446373522281,0.5533614158630371,0.4981323778629303,-0.0194069016724824,2026-02-26T23:58:42.233160
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062043309211731,0.7486962080001831,1.3884823601983953e-07,0.5658904314041138,0.7480760812759399,-0.0056961099617183,0.5328693389892578,0.7070131301879883,-0.0065989699214696,0.5207574963569641,0.6522244811058044,-0.009015342220664,0.5350180864334106,0.6295838356018066,-0.011200413107872,0.5287039279937744,0.6086987257003784,0.0098356325179338,0.5085509419441223,0.5504867434501648,0.006090332288295,0.4976373016834259,0.5159168243408203,-0.0006020654109306,0.4887708127498626,0.4845350980758667,-0.0072627034969627,0.5453453063964844,0.5874223113059998,0.005152310244739,0.5216590166091919,0.5261736512184143,0.0027859578840434,0.5076757669448853,0.4889934062957763,-0.0024973719846457,0.4955431818962097,0.4590233564376831,-0.0072924364358186,0.5653207898139954,0.5790413618087769,-0.0020779776386916,0.5444468855857849,0.5200293660163879,-0.0058332956396043,0.5315582752227783,0.4864891767501831,-0.0101673752069473,0.5192201733589172,0.4606217741966247,-0.0142538826912641,0.5906665325164795,0.5801172256469727,-0.0109238317236304,0.5771698951721191,0.5363045930862427,-0.0152745926752686,0.5657190680503845,0.5145679712295532,-0.0175485927611589,0.5534201264381409,0.4990393221378326,-0.0198576170951128,2026-02-26T23:58:42.439156
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607147753238678,0.7475830316543579,1.449362656558151e-07,0.5661958456039429,0.7468995451927185,-0.0053758989088237,0.5328602194786072,0.7062546014785767,-0.0059517230838537,0.5209769606590271,0.6517881155014038,-0.0081327483057975,0.5353717803955078,0.6299660801887512,-0.0101841893047094,0.5290005207061768,0.6095404028892517,0.0108218658715486,0.5090954899787903,0.5516904592514038,0.0073135592974722,0.4984412789344787,0.517176628112793,0.0005946083110757,0.4896346032619476,0.4851248264312744,-0.0061818384565413,0.5457261800765991,0.5876917839050293,0.0059586181305348,0.522309422492981,0.5262715220451355,0.0036012716591358,0.5083804130554199,0.4889327585697174,-0.0019623413681983,0.4961130917072296,0.458002358675003,-0.007029169704765,0.5656641125679016,0.5790654420852661,-0.0014638949651271,0.5448381900787354,0.519935131072998,-0.0052727274596691,0.5321300029754639,0.4864855408668518,-0.0097004510462284,0.5199396014213562,0.4604056775569916,-0.0138826463371515,0.5910040140151978,0.5797742605209351,-0.0104697803035378,0.576934278011322,0.5357822775840759,-0.0146648250520229,0.5658203363418579,0.513868510723114,-0.016744177788496,0.5538486838340759,0.4977244734764099,-0.0190173257142305,2026-02-26T23:58:42.631365
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065393686294556,0.7484748959541321,1.3746515037382778e-07,0.565233051776886,0.7479283213615417,-0.0054050381295382,0.5323770046234131,0.7061835527420044,-0.0059687034226953,0.5208530426025391,0.6520052552223206,-0.0081513496115803,0.5349774360656738,0.6301093101501465,-0.0102039156481623,0.5293135046958923,0.6089518070220947,0.0103596784174442,0.5093212127685547,0.5510326623916626,0.0065714041702449,0.4984515905380249,0.5167497396469116,-0.0001826625957619,0.4895859360694885,0.4850856065750122,-0.006874612532556,0.5460819602012634,0.5879107117652893,0.005500394385308,0.5222865343093872,0.5266972780227661,0.0029421967919915,0.5078067183494568,0.4889586567878723,-0.0025023429188877,0.4951891303062439,0.4581671357154846,-0.0073836385272443,0.5661290884017944,0.5796690583229065,-0.0019346290500834,0.5453283190727234,0.5213761925697327,-0.0058133588172495,0.5322774052619934,0.487615168094635,-0.0102586094290018,0.5200307369232178,0.4613553285598755,-0.0144096817821264,0.591548502445221,0.5806487202644348,-0.0109769906848669,0.5778394937515259,0.5373122096061707,-0.015230281278491,0.5665367245674133,0.5150911211967468,-0.0174615383148193,0.5545300245285034,0.4984194934368133,-0.0197989270091056,2026-02-26T23:58:42.838820
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071005463600159,0.748184323310852,1.3806020149331746e-07,0.565639078617096,0.7474320530891418,-0.0044392067939043,0.5325630307197571,0.7056369781494141,-0.0041369777172803,0.5205934047698975,0.6513444185256958,-0.0055542830377817,0.5340129733085632,0.6302945017814636,-0.0068534859456121,0.5288048386573792,0.6090911626815796,0.0123727843165397,0.5089672207832336,0.5504798889160156,0.009761800058186,0.4983593225479126,0.515842616558075,0.0036690791603177,0.4895558357238769,0.4842545390129089,-0.0027072988450527,0.5455968976020813,0.5874093770980835,0.0072837141342461,0.5220019817352295,0.5258825421333313,0.0057009244337677,0.5080390572547913,0.48853200674057,0.0004000533372163,0.4957813024520874,0.4581810235977173,-0.004533183760941,0.5654875040054321,0.5789404511451721,-0.0003221002989448,0.544579803943634,0.5194849967956543,-0.0035572543274611,0.5317812561988831,0.4858278036117553,-0.0081222709268331,0.5194777250289917,0.4595879316329956,-0.0125342439860105,0.5906063318252563,0.5796564221382141,-0.0094185946509242,0.5764090418815613,0.5358322858810425,-0.0134025709703564,0.5652231574058533,0.5142797231674194,-0.0156409032642841,0.5531558394432068,0.4983716011047363,-0.0180879738181829,2026-02-26T23:58:43.031932
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061598658561707,0.7505062818527222,1.3063481674180366e-07,0.5651692748069763,0.7490429878234863,-0.0045235161669552,0.532520055770874,0.7062914967536926,-0.0042760092765092,0.5210819840431213,0.6524425745010376,-0.0057536591775715,0.5342028141021729,0.6316869854927063,-0.0072232540696859,0.5293837785720825,0.609829306602478,0.0110292183235287,0.5093809366226196,0.5521904230117798,0.0076894341036677,0.4983907043933868,0.517952561378479,0.0012708167778328,0.4893014132976532,0.4866810739040375,-0.0052659334614872,0.5459655523300171,0.5885301828384399,0.0057935751974582,0.5222616195678711,0.5266481637954712,0.0036274862941354,0.5079175233840942,0.4890912473201751,-0.0016071242280304,0.4953930377960205,0.4588674306869507,-0.0063605341129004,0.5659313201904297,0.5808929800987244,-0.0019419940654188,0.5451178550720215,0.5210534930229187,-0.005747016519308,0.5321638584136963,0.4872548580169678,-0.0102906413376331,0.5196772217750549,0.4604361653327942,-0.0145757561549544,0.5913209319114685,0.5832015872001648,-0.0111716520041227,0.5779559016227722,0.5393980741500854,-0.0158680044114589,0.5665345788002014,0.5169733166694641,-0.0184613615274429,0.5539502501487732,0.499809205532074,-0.0210609026253223,2026-02-26T23:58:43.239534
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6080613136291504,0.7494300007820129,1.437923629055149e-07,0.566587507724762,0.749689519405365,-0.005276100244373,0.5321840643882751,0.706196129322052,-0.0048249904066324,0.5198331475257874,0.6510046720504761,-0.0059683937579393,0.5351466536521912,0.6315473318099976,-0.0068956306204199,0.5288832187652588,0.610228419303894,0.0127013698220252,0.5092630386352539,0.5519781708717346,0.0103228772059082,0.4987457990646362,0.5172914862632751,0.0041519701480865,0.4899961054325104,0.4852533340454101,-0.0024007954634726,0.5456329584121704,0.5878484845161438,0.0082093877717852,0.5223488211631775,0.5271633863449097,0.0071011232212185,0.508448600769043,0.4898968935012817,0.0020900140516459,0.4961152374744415,0.4594131708145141,-0.0027119659353047,0.5655848979949951,0.5792227983474731,0.0010486851679161,0.5449346899986267,0.5200921297073364,-0.001763395499438,0.5322211384773254,0.4871976971626282,-0.0061563751660287,0.5198804140090942,0.4618840217590332,-0.0104837203398346,0.5908958315849304,0.579817533493042,-0.007752931676805,0.5768941640853882,0.5362464189529419,-0.0115359695628285,0.5660847425460815,0.5153334736824036,-0.0137576991692185,0.5544246435165405,0.500243067741394,-0.01619453728199,2026-02-26T23:58:43.429926
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066875457763672,0.749845027923584,1.1917490638779785e-07,0.5652287006378174,0.7489187717437744,-0.0042872098274528,0.5324519872665405,0.7065147161483765,-0.0038271336816251,0.5206382274627686,0.6523096561431885,-0.0051745567470788,0.53378826379776,0.631634533405304,-0.0064032040536403,0.5298641324043274,0.6107779741287231,0.0122004123404622,0.5104575753211975,0.553429365158081,0.0092714028432965,0.4994482696056366,0.5195394158363342,0.0030605299398303,0.4902985394001007,0.4889736771583557,-0.0033179246820509,0.5463902950286865,0.5890730619430542,0.0069535328075289,0.5226709842681885,0.5275033712387085,0.004996798466891,0.5079144835472107,0.4900801181793213,-0.0001409690157743,0.4949498772621155,0.4601949453353882,-0.0048205638304352,0.5661030411720276,0.5808812379837036,-0.0008298107422888,0.545418381690979,0.5210214257240295,-0.0044194562360644,0.5322631597518921,0.4877123236656189,-0.0088036339730024,0.519615888595581,0.4621362090110779,-0.0129198879003524,0.5914574265480042,0.5821980237960815,-0.0101048666983842,0.5784531235694885,0.5375898480415344,-0.0142173217609524,0.566902756690979,0.5154797434806824,-0.0164344366639852,0.5542043447494507,0.4996376037597656,-0.0187969226390123,2026-02-26T23:58:43.638513
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068220138549805,0.7500268220901489,1.3212260796535702e-07,0.5652804970741272,0.7479413747787476,-0.0044887047260999,0.5321585536003113,0.7052608728408813,-0.0040786978788673,0.5204954147338867,0.6518933773040771,-0.0053994273766875,0.5336958169937134,0.6307305097579956,-0.0066296742297708,0.5292682647705078,0.6094962358474731,0.0119053004309535,0.5094471573829651,0.5520391464233398,0.0087679922580719,0.4983699917793274,0.5178036689758301,0.0024044974707067,0.4892301559448242,0.4868793487548828,-0.0039972639642655,0.5459190607070923,0.5878687500953674,0.0068299327977001,0.5222625136375427,0.5261468291282654,0.0048707253299653,0.5076860785484314,0.488810658454895,-0.0003595742164179,0.4948548078536987,0.4586595892906189,-0.0050413040444254,0.5658969879150391,0.5793070197105408,-0.000772500236053,0.5447539687156677,0.5198602676391602,-0.004190120846033,0.5315395593643188,0.4866510033607483,-0.0084713445976376,0.518762469291687,0.4606276750564575,-0.0125202042981982,0.5912041664123535,0.5800892114639282,-0.0098955323919653,0.5773646831512451,0.5362272262573242,-0.0138499634340405,0.5660143494606018,0.514765202999115,-0.0158194340765476,0.5536392331123352,0.4991839826107025,-0.0179533138871192,2026-02-26T23:58:43.831952
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606534481048584,0.7468481659889221,1.432113805321933e-07,0.5650119781494141,0.745368480682373,-0.0050621908158063,0.5317171812057495,0.7039065957069397,-0.0050333025865256,0.5200709104537964,0.6499019861221313,-0.0066588707268238,0.5340842008590698,0.6286802291870117,-0.0081405565142631,0.5287430882453918,0.6064607501029968,0.0121234254911541,0.5090059041976929,0.5485391020774841,0.009532299824059,0.4980922937393188,0.5142356753349304,0.0033983311150223,0.4887920022010803,0.4827457070350647,-0.0031154812313616,0.5454644560813904,0.585244357585907,0.0071919388137757,0.5221695899963379,0.5241032838821411,0.0054917186498641,0.5080886483192444,0.4872483015060425,0.0001579529343871,0.495548665523529,0.457153171300888,-0.0047928094863891,0.565310537815094,0.5771799683570862,-0.000333340052748,0.5443195104598999,0.51824951171875,-0.0037771279457956,0.5313447117805481,0.4849784970283508,-0.0082953739911317,0.5187246799468994,0.4588937163352966,-0.0126189002767205,0.5906067490577698,0.5780112147331238,-0.0094271451234817,0.5761902928352356,0.5344572067260742,-0.0134541755542159,0.5650104284286499,0.5129342079162598,-0.0155871212482452,0.5527783632278442,0.4968929588794708,-0.017966391518712,2026-02-26T23:58:44.041172
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606192409992218,0.7460528612136841,1.3663013476161725e-07,0.5652995109558105,0.7449856996536255,-0.0049576554447412,0.5323168635368347,0.7030690908432007,-0.0049105784855782,0.52022385597229,0.6492434740066528,-0.006494490429759,0.5334852337837219,0.627582848072052,-0.0078604258596897,0.5282862186431885,0.6076510548591614,0.0119957523420453,0.5083563923835754,0.5505190491676331,0.0091746151447296,0.4975470602512359,0.516890823841095,0.0029458976350724,0.4886491596698761,0.4860547482967376,-0.0034115866292268,0.5450170636177063,0.5857095122337341,0.0071436925791203,0.5212606191635132,0.5248429775238037,0.0056168399751186,0.5067988634109497,0.4875895977020263,0.0005470584728755,0.494095504283905,0.4573302865028381,-0.004172402434051,0.5650650262832642,0.5767046809196472,-0.0002947151951957,0.5439019203186035,0.518041729927063,-0.0033267368562519,0.5308657288551331,0.4845491647720337,-0.0074901864863932,0.5183899402618408,0.4583550691604614,-0.011590571142733,0.5903246402740479,0.5766679048538208,-0.0093171363696455,0.5762988328933716,0.5335526466369629,-0.0128768207505345,0.5654032826423645,0.5121544599533081,-0.0146152516826987,0.5536172986030579,0.4964525997638702,-0.0166959147900342,2026-02-26T23:58:44.232953
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060692071914673,0.7458169460296631,1.404024772000412e-07,0.5644456744194031,0.7448475360870361,-0.0046750609762966,0.5311272144317627,0.702630877494812,-0.0041881380602717,0.519434928894043,0.6490981578826904,-0.0054225819185376,0.5331637859344482,0.6279929876327515,-0.0064657009206712,0.5278865694999695,0.6081234216690063,0.0122089637443423,0.5086953043937683,0.5495223999023438,0.0093306042253971,0.4983530044555664,0.5145235657691956,0.0031253083143383,0.4897006154060364,0.4828214943408966,-0.0032258185092359,0.5446134209632874,0.5865777730941772,0.0073846727609634,0.5213360786437988,0.5249853134155273,0.0056658829562366,0.5074253082275391,0.4874033331871032,0.0006521314498968,0.4950327575206756,0.4571338593959808,-0.0039347191341221,0.5644850730895996,0.5778226852416992,-1.6783660612418316e-05,0.543397068977356,0.5193148255348206,-0.0032799730543047,0.5304585695266724,0.4866310954093933,-0.0073952777311205,0.5181082487106323,0.4612637758255005,-0.0113499667495489,0.5900661945343018,0.5777180194854736,-0.0089815575629472,0.5763073563575745,0.5341399312019348,-0.0127907404676079,0.565349280834198,0.5126550197601318,-0.0147131150588393,0.5533713698387146,0.4969137012958526,-0.0168436970561742,2026-02-26T23:58:44.440999
